norad_id	bol	mission_start_date	stop_ops_date	demise_date
31108	2/24/2007	2/24/2007	4/12/2007	4/12/2007
32010	9/11/2006	9/11/2006	8/5/2007	8/5/2007
33336	9/6/2008	9/6/2008	9/11/2008	9/11/2008
33470	12/25/2008	12/25/2008	12/25/2008	12/25/2008
34666	4/4/1991	4/4/1991	3/28/2009	3/28/2009
34805	4/4/1991	4/4/1991	5/2/2009	5/2/2009
34806	4/4/1991	4/4/1991	4/18/2009	4/18/2009
35810	4/4/1991	4/4/1991	7/28/2009	7/28/2009
35820	9/10/2009	9/10/2009	9/15/2009	9/15/2009
35939	9/25/2009	9/25/2009		
35877	11/23/1967	11/23/1967	9/22/2009	9/22/2009
23436	12/22/1994	12/22/1994		
23437	12/22/1994	12/22/1994		
36104	11/28/2009	11/28/2009		
1730	11/12/1965	11/12/1965		
7915	6/8/1975	6/8/1975		
8517	12/14/1975	12/14/1975		
12859	12/8/1977	12/8/1977		
13104	1/21/1982	1/21/1982		
13105	1/21/1982	1/21/1982		
13152	1/21/1982	1/21/1982		
13834	2/9/1983	2/9/1983		
13835	2/9/1983	2/9/1983		
13849	2/9/1983	2/9/1983		
14145	6/9/1983	6/9/1983		
14146	6/9/1983	6/9/1983		
14163	7/1/1983	7/1/1983		
14181	6/9/1983	6/9/1983		
14237	7/31/1983	7/31/1983		
20067	6/14/1989	6/14/1989		
20642	6/8/1990	6/8/1990		
21776	11/8/1991	11/8/1991		
22252	11/28/1992	11/28/1992		
23729	12/5/1995	12/5/1995		
23946	7/3/1996	7/3/1996		
24681	12/20/1996	12/20/1996		
24865	12/2/1992	12/2/1992		
24867	12/2/1992	12/2/1992		
25383	7/3/1998	7/3/1998		
25388	7/3/1998	7/3/1998		
25608	12/2/1992	12/2/1992		
26859	6/30/2001	6/30/2001		
26949	10/11/2001	10/11/2001		
27816	6/2/2003	6/2/2003		
28339	11/28/1991	11/28/1991	2/27/2006	2/27/2006
28530	12/2/1992	12/2/1992		
28531	12/2/1992	12/2/1992		
28532	12/2/1992	12/2/1992		
28534	12/2/1992	12/2/1992		
28648	12/2/1992	12/2/1992		
28652	5/5/2005	5/5/2005	8/18/2005	8/18/2005
28741	7/5/2005	7/5/2005	8/23/2005	8/23/2005
29685	11/18/1989	11/18/1989	12/15/2006	12/15/2006
31705	12/2/1992	12/2/1992		
31797	7/2/2007	7/2/2007		
32486	2/7/2008	2/7/2008	2/20/2008	2/20/2008
32610	12/14/2006	12/14/2006	3/4/2008	3/4/2008
32645	12/14/2006	12/14/2006	3/5/2008	3/5/2008
32662	12/14/2006	12/14/2006	3/6/2008	3/6/2008
32750	3/27/2008	3/27/2008		
33244	7/22/2008	7/22/2008		
34838	4/20/2009	4/20/2009		
35316	6/18/2009	6/18/2009	10/9/2009	10/9/2009
35317	6/18/2009	6/18/2009	10/9/2009	10/9/2009
35508	10/31/1981	10/31/1981		
36094	11/16/2009	11/16/2009	11/27/2009	11/27/2009
36114	12/14/2009	12/14/2009	12/15/2009	12/15/2009
36126	12/14/2009	12/14/2009	12/17/2009	12/17/2009
36127	12/14/2009	12/14/2009	12/19/2009	12/19/2009
36128	12/14/2009	12/14/2009	12/18/2009	12/18/2009
36404	3/1/2010	3/1/2010	3/3/2010	3/3/2010
36409	3/1/2010	3/1/2010	3/6/2010	3/6/2010
36410	3/1/2010	3/1/2010	3/5/2010	3/5/2010
36513	4/16/2010	4/16/2010	4/18/2010	4/18/2010
36514	4/22/2010	4/22/2010		
36608	6/22/2010	6/22/2010		
36752	8/11/2009	8/11/2009	7/3/2010	7/3/2010
36785	8/11/2009	8/11/2009	7/9/2010	7/9/2010
36808	8/11/2009	8/11/2009	7/15/2010	7/15/2010
36841	8/11/2009	8/11/2009	8/15/2010	8/15/2010
36847	8/11/2009	8/11/2009	8/14/2010	8/14/2010
36977	8/11/2009	8/11/2009	8/26/2010	8/26/2010
37141	9/2/2010	9/2/2010	9/2/2010	9/2/2010
37174	10/1/2010	10/1/2010		
37194	10/19/2010	10/19/2010	10/19/2010	10/19/2010
37244	12/8/2010	12/8/2010	12/8/2010	12/8/2010
37361	11/20/2010	11/20/2010		
37375	3/5/2011	3/5/2011		
37376	4/25/2008	4/25/2008	3/9/2011	3/9/2011
37773	8/5/2011	8/5/2011		
37774	8/5/2011	8/5/2011		
37783	5/7/2011	5/7/2011	8/17/2011	8/17/2011
37813	9/23/2011	9/23/2011		
37936	11/26/2011	11/26/2011	8/6/2012	8/6/2012
37937	11/26/2011	11/26/2011		
37954	12/12/2011	12/12/2011		
38463	6/16/2012	6/16/2012	6/18/2012	6/18/2012
38467	6/16/2012	6/16/2012	6/18/2012	6/18/2012
38520	6/16/2012	6/16/2012	6/18/2012	6/18/2012
38712	7/22/2012	7/22/2012	7/22/2012	7/22/2012
38738	8/1/2012	8/1/2012	2/9/2013	2/9/2013
39025	12/11/2012	12/11/2012		
39131	4/19/2013	4/19/2013	7/8/2013	7/8/2013
39176	6/5/2013	6/5/2013	6/6/2013	6/6/2013
39183	6/11/2013	6/11/2013	6/13/2013	6/13/2013
39246	9/7/2013	9/7/2013	4/18/2014	4/18/2014
39737	2/23/1999	2/23/1999	5/5/2014	5/5/2014
39738	2/23/1999	2/23/1999	5/13/2014	5/13/2014
39739	2/23/1999	2/23/1999	5/13/2014	5/13/2014
39743	6/29/2007	6/29/2007	5/17/2014	5/17/2014
39749	6/29/2007	6/29/2007	5/17/2014	5/17/2014
39750	6/29/2007	6/29/2007	5/23/2014	5/23/2014
39752	10/22/1976	10/22/1976	6/6/2014	6/6/2014
39753	10/22/1976	10/22/1976	5/22/2014	5/22/2014
39754	5/17/2014	5/17/2014	5/27/2014	5/27/2014
39755	5/17/2014	5/17/2014	6/2/2014	6/2/2014
39756	5/17/2014	5/17/2014	5/30/2014	5/30/2014
39757	5/17/2014	5/17/2014	5/21/2014	5/21/2014
39758	5/17/2014	5/17/2014	5/24/2014	5/24/2014
39759	5/17/2014	5/17/2014	5/23/2014	5/23/2014
39760	5/17/2014	5/17/2014	5/22/2014	5/22/2014
39775	5/28/2014	5/28/2014	11/10/2014	11/10/2014
40003	5/17/2014	5/17/2014	6/11/2014	6/11/2014
40005	5/17/2014	5/17/2014	6/22/2014	6/22/2014
40007	5/17/2014	5/17/2014	6/18/2014	6/18/2014
40009	5/17/2014	5/17/2014	6/9/2014	6/9/2014
40246	9/25/2014	9/25/2014	3/12/2015	3/12/2015
40283	10/23/2014	10/23/2014	10/31/2014	10/31/2014
40312	11/23/2014	11/23/2014	6/11/2015	6/11/2015
40392	2/17/2015	2/17/2015	8/14/2015	8/14/2015
40542	3/27/2015	3/27/2015	9/12/2015	9/12/2015
40621	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40622	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40624	4/28/2015	4/28/2015	4/28/2015	4/28/2015
40625	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40626	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40627	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40628	4/28/2015	4/28/2015	4/28/2015	4/28/2015
40629	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40630	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40631	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40632	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40633	4/28/2015	4/28/2015	5/2/2015	5/2/2015
40634	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40636	4/28/2015	4/28/2015	4/30/2015	4/30/2015
40639	4/28/2015	4/28/2015	4/29/2015	4/29/2015
40640	4/28/2015	4/28/2015	5/2/2015	5/2/2015
40651	5/20/2015	5/20/2015		
40661	5/20/2015	5/20/2015		
40662	5/20/2015	5/20/2015		
40744	7/22/2015	7/22/2015	12/11/2015	12/11/2015
41114	12/11/2015	12/11/2015	1/12/2016	1/12/2016
41638	6/25/2016	6/25/2016	6/29/2016	6/29/2016
2708	12/12/1966	12/12/1966	5/28/1967	5/28/1967
23	10/13/1959	10/13/1959	7/16/1989	7/16/1989
28	4/1/1960	4/1/1960	7/3/1991	7/3/1991
62	11/3/1960	11/3/1960	10/27/1985	10/27/1985
64	11/23/1960	11/23/1960	9/24/1981	9/24/1981
74	11/23/1960	11/23/1960	5/10/1989	5/10/1989
75	11/23/1960	11/23/1960	1/25/1990	1/25/1990
99	4/13/1960	4/13/1960	7/15/1979	7/15/1979
101	4/1/1960	4/1/1960	4/17/1983	4/17/1983
129	6/29/1961	6/29/1961	8/31/1981	8/31/1981
135	6/29/1961	6/29/1961	4/17/2002	4/17/2002
137	6/29/1961	6/29/1961	12/15/1980	12/15/1980
139	6/29/1961	6/29/1961	7/8/1978	7/8/1978
149	6/29/1961	6/29/1961	3/3/1979	3/3/1979
153	6/29/1961	6/29/1961	4/20/1981	4/20/1981
156	6/29/1961	6/29/1961	9/25/1998	9/25/1998
161	6/29/1961	6/29/1961	8/29/1981	8/29/1981
166	7/12/1961	7/12/1961	3/2/1992	3/2/1992
175	6/29/1961	6/29/1961	3/12/1999	3/12/1999
176	6/29/1961	6/29/1961	2/12/1982	2/12/1982
179	6/29/1961	6/29/1961	3/3/2000	3/3/2000
229	2/8/1962	2/8/1962	8/10/2002	8/10/2002
250	6/29/1961	6/29/1961	9/13/1981	9/13/1981
265	6/29/1961	6/29/1961	10/12/1978	10/12/1978
300	6/29/1961	6/29/1961	12/13/1979	12/13/1979
301	6/29/1961	6/29/1961	4/8/1981	4/8/1981
311	6/19/1962	6/19/1962	11/28/1990	11/28/1990
313	6/19/1962	6/19/1962	1/19/1992	1/19/1992
317	6/29/1961	6/29/1961	1/11/1981	1/11/1981
319	6/29/1961	6/29/1961	7/23/1981	7/23/1981
326	6/29/1961	6/29/1961	10/7/1979	10/7/1979
331	6/29/1961	6/29/1961	3/24/1989	3/24/1989
356	6/29/1961	6/29/1961	2/2/1981	2/2/1981
370	8/23/1962	8/23/1962	3/2/1980	3/2/1980
378	8/23/1962	8/23/1962	8/12/1992	8/12/1992
388	8/23/1962	8/23/1962	5/2/1999	5/2/1999
398	9/18/1962	9/18/1962	1/10/1983	1/10/1983
400	9/18/1962	9/18/1962	4/5/1989	4/5/1989
401	6/29/1961	6/29/1961	1/25/1989	1/25/1989
411	6/29/1961	6/29/1961	6/20/1978	6/20/1978
412	6/29/1961	6/29/1961	6/30/1980	6/30/1980
413	6/29/1961	6/29/1961	12/2/1989	12/2/1989
415	6/29/1961	6/29/1961	5/27/1989	5/27/1989
418	6/29/1961	6/29/1961	11/5/1991	11/5/1991
419	6/29/1961	6/29/1961	12/9/2014	12/9/2014
421	6/29/1961	6/29/1961	10/2/1984	10/2/1984
462	6/29/1961	6/29/1961	4/1/2001	4/1/2001
464	6/29/1961	6/29/1961	12/18/1989	12/18/1989
466	6/29/1961	6/29/1961	11/26/1988	11/26/1988
468	6/29/1961	6/29/1961	12/3/1981	12/3/1981
471	6/29/1961	6/29/1961	8/2/2007	8/2/2007
472	6/29/1961	6/29/1961	4/26/2003	4/26/2003
476	6/29/1961	6/29/1961	4/2/2014	4/2/2014
477	6/29/1961	6/29/1961	1/18/1982	1/18/1982
509	12/19/1962	12/19/1962	9/25/1986	9/25/1986
519	12/19/1962	12/19/1962	10/21/1989	10/21/1989
523	12/19/1962	12/19/1962	11/30/1980	11/30/1980
532	2/14/1963	2/14/1963	11/2/1981	11/2/1981
533	2/19/1963	2/19/1963	12/27/1979	12/27/1979
534	2/19/1963	2/19/1963	5/29/1984	5/29/1984
536	2/19/1963	2/19/1963	7/18/1978	7/18/1978
539	6/29/1961	6/29/1961	2/24/1991	2/24/1991
540	6/29/1961	6/29/1961	8/20/1991	8/20/1991
542	6/29/1961	6/29/1961	7/6/1991	7/6/1991
546	6/29/1961	6/29/1961	11/5/2014	11/5/2014
547	6/29/1961	6/29/1961	11/20/1989	11/20/1989
550	6/29/1961	6/29/1961	2/2/1991	2/2/1991
551	6/29/1961	6/29/1961	2/16/1990	2/16/1990
556	6/29/1961	6/29/1961	5/28/1990	5/28/1990
579	5/9/1963	5/9/1963	11/11/2011	11/11/2011
594	6/16/1963	6/16/1963	8/3/1990	8/3/1990
603	6/16/1963	6/16/1963	5/17/2000	5/17/2000
604	6/19/1963	6/19/1963	6/3/1994	6/3/1994
605	6/19/1963	6/19/1963	12/23/1978	12/23/1978
606	6/19/1963	6/19/1963	6/9/1988	6/9/1988
607	6/19/1963	6/19/1963	2/1/1980	2/1/1980
610	6/16/1963	6/16/1963	11/15/1991	11/15/1991
612	6/28/1963	6/28/1963	12/14/1983	12/14/1983
625	7/26/1963	7/26/1963	7/9/1989	7/9/1989
647	6/29/1961	6/29/1961	4/30/2001	4/30/2001
650	6/29/1961	6/29/1961	5/27/1982	5/27/1982
661	6/29/1961	6/29/1961	2/13/2002	2/13/2002
662	6/29/1961	6/29/1961	12/27/1991	12/27/1991
683	11/1/1963	11/1/1963	10/16/1982	10/16/1982
696	11/27/1963	11/27/1963	3/20/1992	3/20/1992
697	11/27/1963	11/27/1963	6/24/1989	6/24/1989
699	11/27/1963	11/27/1963	3/4/1985	3/4/1985
714	12/19/1963	12/19/1963	5/10/1981	5/10/1981
717	12/21/1963	12/21/1963	10/5/1990	10/5/1990
736	12/21/1963	12/21/1963	11/25/1981	11/25/1981
748	1/30/1964	1/30/1964	4/20/1997	4/20/1997
751	1/30/1964	1/30/1964	2/15/1998	2/15/1998
806	6/4/1964	6/4/1964	11/19/2002	11/19/2002
830	7/10/1964	7/10/1964	10/12/1983	10/12/1983
832	7/10/1964	7/10/1964	8/24/1983	8/24/1983
840	6/22/1960	6/22/1960	8/19/2003	8/19/2003
851	8/14/1964	8/14/1964	3/8/1979	3/8/1979
898	8/22/1964	8/22/1964	5/7/2004	5/7/2004
924	11/6/1964	11/6/1964	6/29/1983	6/29/1983
934	11/21/1964	11/21/1964	10/2/1982	10/2/1982
935	11/21/1964	11/21/1964	5/28/1984	5/28/1984
937	11/21/1964	11/21/1964	4/19/1981	4/19/1981
940	11/21/1964	11/21/1964	3/13/1981	3/13/1981
941	11/21/1964	11/21/1964	2/22/1979	2/22/1979
960	11/21/1964	11/21/1964	4/30/1989	4/30/1989
973	1/19/1965	1/19/1965	7/13/1979	7/13/1979
987	2/3/1965	2/3/1965	8/9/1989	8/9/1989
988	2/3/1965	2/3/1965	9/11/1977	9/11/1977
1097	2/26/1965	2/26/1965	2/25/1990	2/25/1990
1098	2/26/1965	2/26/1965	7/25/1988	7/25/1988
1273	3/18/1965	3/18/1965	12/31/1989	12/31/1989
1289	3/18/1965	3/18/1965	9/6/1979	9/6/1979
1310	3/9/1965	3/9/1965	3/27/1981	3/27/1981
1324	4/23/1965	4/23/1965	5/27/1979	5/27/1979
1345	3/15/1965	3/15/1965	11/26/1988	11/26/1988
1347	3/15/1965	3/15/1965	6/26/2001	6/26/2001
1349	3/15/1965	3/15/1965	4/9/1979	4/9/1979
1370	3/15/1965	3/15/1965	1/17/2004	1/17/2004
1371	3/15/1965	3/15/1965	9/19/1980	9/19/1980
1372	3/15/1965	3/15/1965	6/24/1989	6/24/1989
1373	3/15/1965	3/15/1965	2/4/1979	2/4/1979
1378	5/20/1965	5/20/1965	1/1/1995	1/1/1995
1379	5/20/1965	5/20/1965	4/7/1983	4/7/1983
1385	5/25/1965	5/25/1965	7/8/1989	7/8/1989
1439	3/15/1965	3/15/1965	1/16/1979	1/16/1979
1440	7/2/1965	7/2/1965	2/14/1995	2/14/1995
1442	7/16/1965	7/16/1965	8/24/1979	8/24/1979
1444	7/16/1965	7/16/1965	12/13/1979	12/13/1979
1445	7/16/1965	7/16/1965	9/28/1979	9/28/1979
1448	7/16/1965	7/16/1965	11/21/1981	11/21/1981
1461	5/20/1965	5/20/1965	3/20/1989	3/20/1989
1462	5/20/1965	5/20/1965	4/23/1980	4/23/1980
1463	3/18/1965	3/18/1965	5/18/1979	5/18/1979
1475	5/20/1965	5/20/1965	2/19/1988	2/19/1988
1481	3/15/1965	3/15/1965	5/23/1979	5/23/1979
1495	3/15/1965	3/15/1965	10/14/2004	10/14/2004
1500	6/29/1961	6/29/1961	6/28/2013	6/28/2013
1501	6/29/1961	6/29/1961	1/23/1979	1/23/1979
1528	9/28/1963	9/28/1963	1/15/1980	1/15/1980
1548	3/15/1965	3/15/1965	5/27/1978	5/27/1978
1557	3/15/1965	3/15/1965	1/5/1981	1/5/1981
1564	3/15/1965	3/15/1965	9/10/1981	9/10/1981
1566	3/15/1965	3/15/1965	12/8/1979	12/8/1979
1597	3/15/1965	3/15/1965	12/28/1988	12/28/1988
1600	3/15/1965	3/15/1965	3/10/1978	3/10/1978
1620	10/14/1965	10/14/1965	9/17/1981	9/17/1981
1625	10/14/1965	10/14/1965	11/27/1987	11/27/1987
1644	10/15/1965	10/15/1965	8/14/1980	8/14/1980
1645	10/15/1965	10/15/1965	5/4/1979	5/4/1979
1649	10/15/1965	10/15/1965	10/16/1979	10/16/1979
1650	10/15/1965	10/15/1965	10/18/1979	10/18/1979
1651	10/15/1965	10/15/1965	1/27/1991	1/27/1991
1652	10/15/1965	10/15/1965	3/15/1979	3/15/1979
1654	10/15/1965	10/15/1965	10/16/1979	10/16/1979
1656	10/15/1965	10/15/1965	11/25/1981	11/25/1981
1662	10/15/1965	10/15/1965	8/31/1989	8/31/1989
1663	10/15/1965	10/15/1965	5/4/2002	5/4/2002
1664	10/15/1965	10/15/1965	7/15/1998	7/15/1998
1666	10/15/1965	10/15/1965	6/16/1979	6/16/1979
1667	10/15/1965	10/15/1965	4/2/1982	4/2/1982
1670	10/15/1965	10/15/1965	2/25/1989	2/25/1989
1673	10/15/1965	10/15/1965	1/19/2002	1/19/2002
1675	10/15/1965	10/15/1965	4/8/1979	4/8/1979
1676	10/15/1965	10/15/1965	11/7/2004	11/7/2004
1677	10/15/1965	10/15/1965	6/21/1990	6/21/1990
1678	10/15/1965	10/15/1965	5/30/1980	5/30/1980
1679	10/15/1965	10/15/1965	5/24/1980	5/24/1980
1681	10/15/1965	10/15/1965	8/13/1991	8/13/1991
1686	10/15/1965	10/15/1965	2/27/1997	2/27/1997
1687	10/15/1965	10/15/1965	2/12/2003	2/12/2003
1688	10/15/1965	10/15/1965	5/1/1981	5/1/1981
1689	10/15/1965	10/15/1965	12/29/1978	12/29/1978
1690	10/15/1965	10/15/1965	6/11/1981	6/11/1981
1693	10/15/1965	10/15/1965	1/2/2006	1/2/2006
1695	10/15/1965	10/15/1965	3/28/1989	3/28/1989
1697	10/15/1965	10/15/1965	1/8/1978	1/8/1978
1709	10/15/1965	10/15/1965	4/7/1982	4/7/1982
1712	10/15/1965	10/15/1965	9/16/1981	9/16/1981
1715	10/15/1965	10/15/1965	2/5/1993	2/5/1993
1718	10/15/1965	10/15/1965	6/7/1981	6/7/1981
1719	10/15/1965	10/15/1965	3/3/1981	3/3/1981
1721	10/15/1965	10/15/1965	7/1/2000	7/1/2000
1723	10/15/1965	10/15/1965	11/6/1978	11/6/1978
1725	10/15/1965	10/15/1965	4/11/1997	4/11/1997
1746	10/15/1965	10/15/1965	5/3/1978	5/3/1978
1747	10/15/1965	10/15/1965	8/19/1980	8/19/1980
1748	10/15/1965	10/15/1965	5/30/1991	5/30/1991
1749	10/15/1965	10/15/1965	12/9/1979	12/9/1979
1751	10/15/1965	10/15/1965	10/21/1979	10/21/1979
1752	10/15/1965	10/15/1965	12/8/1980	12/8/1980
1753	10/15/1965	10/15/1965	4/30/1990	4/30/1990
1755	10/15/1965	10/15/1965	4/30/1981	4/30/1981
1756	10/15/1965	10/15/1965	9/13/1987	9/13/1987
1757	10/15/1965	10/15/1965	5/5/1981	5/5/1981
1759	10/15/1965	10/15/1965	10/21/1980	10/21/1980
1761	10/15/1965	10/15/1965	11/2/1989	11/2/1989
1764	10/15/1965	10/15/1965	9/28/1977	9/28/1977
1769	10/15/1965	10/15/1965	11/7/1981	11/7/1981
1770	10/15/1965	10/15/1965	9/10/1979	9/10/1979
1819	10/15/1965	10/15/1965	6/20/1979	6/20/1979
1820	10/15/1965	10/15/1965	3/30/1981	3/30/1981
1825	10/15/1965	10/15/1965	7/3/1989	7/3/1989
1827	10/15/1965	10/15/1965	12/30/1980	12/30/1980
1828	10/15/1965	10/15/1965	1/2/1979	1/2/1979
1830	10/15/1965	10/15/1965	6/18/1991	6/18/1991
1832	10/15/1965	10/15/1965	12/18/1999	12/18/1999
1836	10/15/1965	10/15/1965	4/17/1993	4/17/1993
1841	12/16/1965	12/16/1965		
1843	12/17/1965	12/17/1965	2/15/2002	2/15/2002
1844	12/17/1965	12/17/1965	11/30/1999	11/30/1999
1861	10/15/1965	10/15/1965	12/22/1989	12/22/1989
1868	12/28/1965	12/28/1965	1/2/1990	1/2/1990
1869	12/28/1965	12/28/1965	6/15/1982	6/15/1982
1870	12/21/1965	12/21/1965	8/1/1977	8/1/1977
1884	10/15/1965	10/15/1965	10/14/1990	10/14/1990
1887	10/15/1965	10/15/1965	5/23/1979	5/23/1979
1898	10/15/1965	10/15/1965	11/9/1983	11/9/1983
1913	10/15/1965	10/15/1965	9/24/1979	9/24/1979
1916	10/15/1965	10/15/1965	2/1/1981	2/1/1981
1917	10/15/1965	10/15/1965	4/7/1982	4/7/1982
1918	10/15/1965	10/15/1965	11/10/1978	11/10/1978
1919	10/15/1965	10/15/1965	12/2/1978	12/2/1978
1922	10/15/1965	10/15/1965	3/5/1979	3/5/1979
1929	10/15/1965	10/15/1965	4/11/1982	4/11/1982
1932	9/10/1965	9/10/1965	8/6/2009	8/6/2009
1934	12/6/1965	12/6/1965	12/10/1981	12/10/1981
1935	12/6/1965	12/6/1965	11/10/1980	11/10/1980
1937	12/28/1965	12/28/1965	10/28/2000	10/28/2000
1944	11/29/1965	11/29/1965	11/7/2001	11/7/2001
1957	10/15/1965	10/15/1965	2/2/1979	2/2/1979
1958	10/15/1965	10/15/1965	5/23/1979	5/23/1979
1960	10/15/1965	10/15/1965	3/23/1982	3/23/1982
1962	10/15/1965	10/15/1965	1/15/2000	1/15/2000
1963	10/15/1965	10/15/1965	11/20/1994	11/20/1994
1973	10/15/1965	10/15/1965	5/5/1981	5/5/1981
1974	10/15/1965	10/15/1965	3/5/1981	3/5/1981
1975	10/15/1965	10/15/1965	5/23/1981	5/23/1981
1976	10/15/1965	10/15/1965	4/14/1982	4/14/1982
1977	10/15/1965	10/15/1965	7/14/1982	7/14/1982
1978	10/15/1965	10/15/1965	3/9/1980	3/9/1980
1981	10/15/1965	10/15/1965	2/15/2014	2/15/2014
1992	10/15/1965	10/15/1965	11/12/1980	11/12/1980
1993	10/15/1965	10/15/1965	3/30/1980	3/30/1980
1994	11/27/1963	11/27/1963	7/30/1989	7/30/1989
1995	4/29/1965	4/29/1965	1/13/1990	1/13/1990
1996	11/26/1965	11/26/1965	11/28/2004	11/28/2004
2010	6/29/1961	6/29/1961	5/6/1980	5/6/1980
2013	11/19/1965	11/19/1965	3/6/2009	3/6/2009
2023	2/17/1966	2/17/1966	7/16/1991	7/16/1991
2042	10/15/1965	10/15/1965	11/21/1979	11/21/1979
2044	10/15/1965	10/15/1965	11/14/1980	11/14/1980
2051	10/15/1965	10/15/1965	9/16/1981	9/16/1981
2079	10/15/1965	10/15/1965	4/12/1983	4/12/1983
2082	10/15/1965	10/15/1965	6/16/1979	6/16/1979
2083	10/15/1965	10/15/1965	6/20/1989	6/20/1989
2085	2/3/1966	2/3/1966	8/28/2002	8/28/2002
2086	12/22/1965	12/22/1965	2/17/2004	2/17/2004
2087	6/29/1961	6/29/1961	3/13/1979	3/13/1979
2101	10/15/1965	10/15/1965	12/19/1980	12/19/1980
2129	3/31/1966	3/31/1966	5/11/2002	5/11/2002
2145	4/8/1966	4/8/1966	10/31/1981	10/31/1981
2161	2/17/1966	2/17/1966	8/12/2015	8/12/2015
2168	5/11/1966	5/11/1966	11/23/1988	11/23/1988
2169	5/11/1966	5/11/1966	7/12/1989	7/12/1989
2178	3/31/1966	3/31/1966	1/6/1983	1/6/1983
2179	3/31/1966	3/31/1966	4/20/1993	4/20/1993
2183	5/25/1966	5/25/1966	2/22/1985	2/22/1985
2208	4/22/1966	4/22/1966	1/9/2012	1/9/2012
2225	5/19/1966	5/19/1966	4/14/2012	4/14/2012
2254	6/25/1966	6/25/1966	11/14/1989	11/14/1989
2324	7/14/1966	7/14/1966	1/4/1978	1/4/1978
2363	5/9/1963	5/9/1963	7/23/2000	7/23/2000
2373	5/9/1963	5/9/1963	6/22/1993	6/22/1993
2374	5/9/1963	5/9/1963	7/18/2002	7/18/2002
2404	8/4/1966	8/4/1966	1/3/1992	1/3/1992
2428	7/20/1965	7/20/1965	9/17/1977	9/17/1977
2496	5/9/1963	5/9/1963	7/22/2001	7/22/2001
2522	5/9/1963	5/9/1963	1/18/1978	1/18/1978
2638	5/9/1963	5/9/1963	12/15/1981	12/15/1981
2688	2/8/1967	2/8/1967	6/22/1980	6/22/1980
2689	2/8/1967	2/8/1967	6/20/1990	6/20/1990
2692	2/8/1967	2/8/1967	4/21/1989	4/21/1989
2695	2/28/1967	2/28/1967	9/14/1982	9/14/1982
2696	2/28/1967	2/28/1967	9/1/1989	9/1/1989
2699	10/15/1965	10/15/1965	7/3/1989	7/3/1989
2703	3/8/1967	3/8/1967	4/4/1982	4/4/1982
2720	3/24/1967	3/24/1967	5/6/1991	5/6/1991
2721	3/24/1967	3/24/1967	7/3/1988	7/3/1988
2762	4/27/1967	4/27/1967	10/23/1989	10/23/1989
2763	4/27/1967	4/27/1967	10/27/1991	10/27/1991
2780	5/9/1967	5/9/1967	3/14/1993	3/14/1993
2786	10/15/1965	10/15/1965	2/12/1979	2/12/1979
2787	10/15/1965	10/15/1965	9/19/1980	9/19/1980
2788	10/15/1965	10/15/1965	3/8/2003	3/8/2003
2790	10/15/1965	10/15/1965	8/13/1982	8/13/1982
2791	10/15/1965	10/15/1965	4/29/1981	4/29/1981
2794	10/15/1965	10/15/1965	2/2/1981	2/2/1981
2795	10/15/1965	10/15/1965	9/14/1978	9/14/1978
2798	12/13/1964	12/13/1964	1/13/1979	1/13/1979
2823	5/15/1967	5/15/1967	12/21/1991	12/21/1991
2887	10/15/1965	10/15/1965	3/21/1980	3/21/1980
2897	7/27/1967	7/27/1967	5/2/1977	5/2/1977
2899	10/15/1965	10/15/1965	5/6/1979	5/6/1979
2900	2/8/1967	2/8/1967	6/17/1980	6/17/1980
2901	7/27/1967	7/27/1967	7/22/1980	7/22/1980
2924	5/16/1967	5/16/1967	4/14/1978	4/14/1978
2929	10/15/1965	10/15/1965	4/23/1979	4/23/1979
2930	12/5/1963	12/5/1963	10/21/1979	10/21/1979
2932	10/15/1965	10/15/1965	4/26/1990	4/26/1990
2950	5/9/1963	5/9/1963	6/3/1996	6/3/1996
2988	10/15/1965	10/15/1965	12/29/1998	12/29/1998
2990	2/8/1967	2/8/1967	3/7/1980	3/7/1980
2991	10/15/1965	10/15/1965	2/20/1979	2/20/1979
2998	5/9/1963	5/9/1963	3/15/2005	3/15/2005
3000	10/18/1967	10/18/1967	6/15/1982	6/15/1982
3004	10/18/1967	10/18/1967	5/2/1980	5/2/1980
3010	10/24/1967	10/24/1967	4/2/1989	4/2/1989
3011	10/24/1967	10/24/1967	12/19/1991	12/19/1991
3019	10/27/1967	10/27/1967	12/27/2002	12/27/2002
3021	10/30/1967	10/30/1967	6/8/1978	6/8/1978
3023	10/30/1967	10/30/1967	3/7/1980	3/7/1980
3039	10/15/1965	10/15/1965	2/5/1979	2/5/1979
3046	10/15/1965	10/15/1965	10/7/1988	10/7/1988
3050	10/15/1965	10/15/1965	7/3/1979	7/3/1979
3064	10/15/1965	10/15/1965	12/25/1979	12/25/1979
3065	10/15/1965	10/15/1965	11/26/1989	11/26/1989
