NORAD_ID	bol	mission_start_date	stop_ops_date	demise_date
000008447	11/21/1975	11/21/1975	6/28/1978	6/28/1978
000008448	11/21/1975	11/21/1975	11/25/1977	11/25/1977
000008468	12/4/1975	12/4/1975	5/1/1978	5/1/1978
000008474	12/11/1975	12/11/1975	11/11/1978	11/11/1978
000008479	12/13/1975	12/13/1975	1/28/1986	1/28/1986
000008496	7/23/1972	7/23/1972	4/13/1981	4/13/1981
000008502	7/23/1972	7/23/1972	9/26/1978	9/26/1978
000008503	7/23/1972	7/23/1972	3/21/1978	3/21/1978
000008504	7/23/1972	7/23/1972	3/21/1981	3/21/1981
000008505	7/23/1972	7/23/1972	1/27/1983	1/27/1983
000008506	7/23/1972	7/23/1972	2/23/1977	2/23/1977
000008507	7/23/1972	7/23/1972	1/29/1980	1/29/1980
000008508	7/23/1972	7/23/1972	8/24/1980	8/24/1980
000008509	7/23/1972	7/23/1972	8/5/1980	8/5/1980
000008521	12/27/1975	12/27/1975	10/17/1986	10/17/1986
000008530	1/6/1976	1/6/1976	12/12/1980	12/12/1980
000008531	1/6/1976	1/6/1976	3/15/1981	3/15/1981
000008532	7/23/1972	7/23/1972	7/26/1978	7/26/1978
000008534	7/23/1972	7/23/1972	11/16/1980	11/16/1980
000008536	7/23/1972	7/23/1972	1/22/1978	1/22/1978
000008538	7/23/1972	7/23/1972	5/23/1999	5/23/1999
000008540	7/23/1972	7/23/1972	11/2/1977	11/2/1977
000008541	7/23/1972	7/23/1972	1/7/1979	1/7/1979
000008543	7/23/1972	7/23/1972	5/15/1980	5/15/1980
000008547	12/22/1975	12/22/1975	5/4/1997	5/4/1997
000008548	6/5/1975	6/5/1975	10/13/1990	10/13/1990
000008565	11/15/1974	11/15/1974	5/16/1988	5/16/1988
000008568	7/23/1972	7/23/1972	8/19/1978	8/19/1978
000008570	7/23/1972	7/23/1972	10/6/1982	10/6/1982
000008572	7/23/1972	7/23/1972	10/28/1980	10/28/1980
000008573	7/23/1972	7/23/1972	11/18/1979	11/18/1979
000008574	7/23/1972	7/23/1972	6/16/1979	6/16/1979
000008575	7/23/1972	7/23/1972	1/2/1978	1/2/1978
000008576	7/23/1972	7/23/1972	2/6/1980	2/6/1980
000008577	7/23/1972	7/23/1972	12/6/2000	12/6/2000
000008578	7/23/1972	7/23/1972	5/1/1980	5/1/1980
000008581	7/23/1972	7/23/1972	2/8/1980	2/8/1980
000008598	1/17/1976	1/17/1976	9/4/1998	9/4/1998
000008600	12/27/1975	12/27/1975	7/30/1986	7/30/1986
000008604	1/22/1976	1/22/1976	11/12/1980	11/12/1980
000008605	1/22/1976	1/22/1976	12/9/1980	12/9/1980
000008606	9/30/1969	9/30/1969	6/28/1978	6/28/1978
000008634	10/29/1975	10/29/1975	12/4/1976	12/4/1976
000008647	10/29/1975	10/29/1975	6/5/1978	6/5/1978
000008648	10/29/1975	10/29/1975	4/18/1979	4/18/1979
000008651	10/29/1975	10/29/1975	3/16/1977	3/16/1977
000008658	2/5/1976	2/5/1976	1/5/1978	1/5/1978
000008659	2/5/1976	2/5/1976	3/24/1977	3/24/1977
000008660	2/5/1976	2/5/1976	4/14/1977	4/14/1977
000008677	1/22/1975	1/22/1975	9/14/1979	9/14/1979
000008680	1/22/1975	1/22/1975	2/10/1979	2/10/1979
000008684	1/22/1975	1/22/1975	12/28/1979	12/28/1979
000008687	1/22/1975	1/22/1975	2/18/1977	2/18/1977
000008689	2/12/1976	2/12/1976	11/9/1983	11/9/1983
000008690	2/12/1976	2/12/1976	12/9/1981	12/9/1981
000008693	1/22/1975	1/22/1975	8/29/1981	8/29/1981
000008702	2/19/1976	2/19/1976	11/27/1982	11/27/1982
000008712	10/29/1975	10/29/1975	5/1/1977	5/1/1977
000008715	10/29/1975	10/29/1975	2/9/1977	2/9/1977
000008717	10/29/1975	10/29/1975	2/23/1977	2/23/1977
000008720	10/29/1975	10/29/1975	2/25/1977	2/25/1977
000008736	10/29/1975	10/29/1975	6/9/1977	6/9/1977
000008739	12/19/1974	12/19/1974	9/8/1977	9/8/1977
000008740	12/19/1974	12/19/1974	12/25/1977	12/25/1977
000008741	3/11/1976	3/11/1976	10/10/1990	10/10/1990
000008745	3/12/1976	3/12/1976	6/26/2005	6/26/2005
000008754	3/16/1976	3/16/1976	11/20/1993	11/20/1993
000008755	3/16/1976	3/16/1976	5/8/1999	5/8/1999
000008765	12/11/1975	12/11/1975	4/13/1981	4/13/1981
000008766	12/11/1975	12/11/1975	5/29/1978	5/29/1978
000008787	11/15/1974	11/15/1974	8/24/1977	8/24/1977
000008792	3/19/1976	3/19/1976	12/23/1984	12/23/1984
000008795	4/6/1976	4/6/1976	1/5/1981	1/5/1981
000008812	4/28/1976	4/28/1976	11/24/1979	11/24/1979
000008814	4/28/1976	4/28/1976	11/16/1979	11/16/1979
000008833	5/12/1976	5/12/1976	2/4/1990	2/4/1990
000008844	5/12/1976	5/12/1976	5/5/1990	5/5/1990
000008851	5/18/1976	5/18/1976	3/7/1977	3/7/1977
000008865	5/28/1976	5/28/1976	8/8/1978	8/8/1978
000008866	5/28/1976	5/28/1976	12/23/1977	12/23/1977
000008883	6/10/1976	6/10/1976	8/25/1977	8/25/1977
000008885	4/28/1976	4/28/1976	7/12/1977	7/12/1977
000008886	4/28/1976	4/28/1976	7/26/1977	7/26/1977
000008903	6/19/1976	6/19/1976	11/18/1979	11/18/1979
000008904	6/19/1976	6/19/1976	1/15/1980	1/15/1980
000008909	11/15/1974	11/15/1974	11/15/1981	11/15/1981
000008910	6/10/1976	6/10/1976	3/5/1988	3/5/1988
000008931	7/1/1976	7/1/1976	9/26/1982	9/26/1982
000008932	7/2/1976	7/2/1976	8/23/1977	8/23/1977
000008936	1/22/1975	1/22/1975	11/20/1978	11/20/1978
000008937	1/22/1975	1/22/1975	12/9/1979	12/9/1979
000008938	1/22/1975	1/22/1975	4/18/1978	4/18/1978
000008939	1/22/1975	1/22/1975	5/5/1981	5/5/1981
000008940	1/22/1975	1/22/1975	4/3/1999	4/3/1999
000008942	1/22/1975	1/22/1975	9/26/1981	9/26/1981
000008943	1/22/1975	1/22/1975	7/17/1982	7/17/1982
000008944	1/22/1975	1/22/1975	2/18/1980	2/18/1980
000008945	1/22/1975	1/22/1975	4/25/1980	4/25/1980
000008946	1/22/1975	1/22/1975	7/15/1978	7/15/1978
000008947	1/22/1975	1/22/1975	4/8/1981	4/8/1981
000008948	1/22/1975	1/22/1975	8/10/1981	8/10/1981
000008949	1/22/1975	1/22/1975	4/6/1979	4/6/1979
000008950	1/22/1975	1/22/1975	12/19/1981	12/19/1981
000008952	1/22/1975	1/22/1975	3/29/1979	3/29/1979
000045601	5/5/2020	5/5/2020	5/11/2020	5/11/2020
000045600	5/5/2020	5/5/2020	5/6/2020	5/6/2020
000045596	4/25/2020	4/25/2020	4/28/2020	4/28/2020
000045593	4/22/2020	4/22/2020	5/24/2020	5/24/2020
000045592	4/22/2020	4/22/2020	5/24/2020	5/24/2020
000045591	4/22/2020	4/22/2020	5/24/2020	5/24/2020
000045477	4/9/2020	4/9/2020	4/12/2020	4/12/2020
000045341	3/7/2020	3/7/2020	4/7/2020	4/7/2020
000045211	2/17/2020	2/17/2020	2/29/2020	2/29/2020
000045177	2/15/2020	2/15/2020	2/23/2020	2/23/2020
000045175	2/15/2020	2/15/2020	5/29/2020	5/29/2020
000045112	1/31/2020	1/31/2020	2/22/2020	2/22/2020
000045004	7/10/2019	7/10/2019	1/28/2020	1/28/2020
000044902	7/5/2005	7/5/2005	3/8/2020	3/8/2020
000044900	12/20/2019	12/20/2019	12/22/2019	12/22/2019
000044834	12/6/2019	12/6/2019	12/10/2019	12/10/2019
000022542	12/25/1992	12/25/1992	7/15/2000	7/15/2000
000022541	12/25/1992	12/25/1992	9/10/1998	9/10/1998
000022540	12/25/1992	12/25/1992	8/14/2000	8/14/2000
000022539	12/25/1992	12/25/1992	9/25/1998	9/25/1998
000022538	12/25/1992	12/25/1992	10/30/2003	10/30/2003
000022535	10/22/1992	10/22/1992	1/8/2005	1/8/2005
000022534	2/20/1993	2/20/1993	12/1/1999	12/1/1999
000022528	2/17/1993	2/17/1993	11/18/1998	11/18/1998
000022524	2/17/1993	2/17/1993	9/5/1998	9/5/1998
000022523	2/20/1993	2/20/1993	12/20/1994	12/20/1994
000022522	2/20/1993	2/20/1993	12/11/2003	12/11/2003
000022511	12/25/1992	12/25/1992	10/14/2003	10/14/2003
000022510	12/25/1992	12/25/1992	3/3/1998	3/3/1998
000022508	12/25/1992	12/25/1992	5/12/1999	5/12/1999
000022507	12/25/1992	12/25/1992	6/16/2000	6/16/2000
000022506	12/25/1992	12/25/1992	3/10/2016	3/10/2016
000022501	12/25/1992	12/25/1992	11/4/2013	11/4/2013
000022497	12/25/1992	12/25/1992	5/22/1999	5/22/1999
000022492	12/25/1992	12/25/1992	1/2/1999	1/2/1999
000022484	12/25/1992	12/25/1992	11/13/2001	11/13/2001
000022482	12/25/1992	12/25/1992	4/20/2000	4/20/2000
000022472	12/25/1992	12/25/1992	10/24/2003	10/24/2003
000022470	12/25/1992	12/25/1992	5/20/2000	5/20/2000
000022469	12/25/1992	12/25/1992	4/15/2005	4/15/2005
000022467	12/25/1992	12/25/1992	8/24/2001	8/24/2001
000022466	12/25/1992	12/25/1992	3/16/2001	3/16/2001
000022464	12/25/1992	12/25/1992	4/1/2001	4/1/2001
000022462	12/25/1992	12/25/1992	12/24/2012	12/24/2012
000022461	12/25/1992	12/25/1992	7/24/1996	7/24/1996
000022457	12/25/1992	12/25/1992	4/1/2000	4/1/2000
000022452	12/25/1992	12/25/1992	1/21/2001	1/21/2001
000022450	12/25/1992	12/25/1992	9/17/1997	9/17/1997
000022448	2/3/1993	2/3/1993	9/11/2002	9/11/2002
000022440	12/25/1992	12/25/1992	2/24/1999	2/24/1999
000022439	12/25/1992	12/25/1992	12/13/1998	12/13/1998
000022434	12/25/1992	12/25/1992	11/16/1999	11/16/1999
000022431	12/25/1992	12/25/1992	3/21/2014	3/21/2014
000022429	12/25/1992	12/25/1992	11/24/2017	11/24/2017
000022428	12/25/1992	12/25/1992	3/31/1999	3/31/1999
000022427	12/25/1992	12/25/1992	2/15/2002	2/15/2002
000022424	12/25/1992	12/25/1992	6/21/2001	6/21/2001
000022414	12/25/1992	12/25/1992	1/7/2015	1/7/2015
000022413	12/25/1992	12/25/1992	6/28/2003	6/28/2003
000022412	12/25/1992	12/25/1992	4/24/2000	4/24/2000
000022411	12/25/1992	12/25/1992	7/3/2015	7/3/2015
000022402	12/25/1992	12/25/1992	7/9/2000	7/9/2000
000022401	12/25/1992	12/25/1992	6/29/2003	6/29/2003
000022399	12/25/1992	12/25/1992	10/26/2003	10/26/2003
000022389	12/25/1992	12/25/1992	10/27/2003	10/27/2003
000022386	12/25/1992	12/25/1992	11/15/1999	11/15/1999
000022385	12/25/1992	12/25/1992	10/29/2001	10/29/2001
000022384	12/25/1992	12/25/1992	10/29/2000	10/29/2000
000022383	12/25/1992	12/25/1992	11/2/2013	11/2/2013
000022380	12/25/1992	12/25/1992	12/9/2000	12/9/2000
000022378	12/25/1992	12/25/1992	10/6/2002	10/6/2002
000022373	12/25/1992	12/25/1992	11/29/2000	11/29/2000
000022372	12/25/1992	12/25/1992	1/21/2002	1/21/2002
000022365	12/25/1992	12/25/1992	12/9/1999	12/9/1999
000022364	12/25/1992	12/25/1992	8/30/2002	8/30/2002
000022360	12/25/1992	12/25/1992	11/20/1999	11/20/1999
000022355	12/25/1992	12/25/1992	11/7/2011	11/7/2011
000022346	12/25/1992	12/25/1992	1/23/2000	1/23/2000
000022345	12/25/1992	12/25/1992	6/26/2004	6/26/2004
000022334	12/25/1992	12/25/1992	12/11/1999	12/11/1999
000022312	1/13/1993	1/13/1993	4/4/2006	4/4/2006
000022309	1/13/1993	1/13/1993	11/15/2005	11/15/2005
000022298	12/25/1992	12/25/1992	12/24/2001	12/24/2001
000044826	12/6/2019	12/6/2019	12/18/2019	12/18/2019
000044823	12/5/2019	12/5/2019	12/13/2019	12/13/2019
000044822	12/5/2019	12/5/2019	12/13/2019	12/13/2019
000044821	12/5/2019	12/5/2019	1/7/2020	1/7/2020
000044798	11/25/2019	11/25/2019	11/26/2019	11/26/2019
000044778	11/13/2019	11/13/2019	11/20/2019	11/20/2019
000044775	11/11/2019	11/11/2019	1/12/2020	1/12/2020
000044708	11/3/2019	11/3/2019	11/25/2019	11/25/2019
000044702	11/2/2019	11/2/2019	11/7/2019	11/7/2019
000044630	7/10/2019	7/10/2019	12/1/2019	12/1/2019
000044551	9/25/2019	9/25/2019	9/28/2019	9/28/2019
000044546	9/24/2019	9/24/2019	11/3/2019	11/3/2019
000044522	1/24/2019	1/24/2019	9/15/2019	9/15/2019
000044515	11/20/1998	11/20/1998	8/31/2019	8/31/2019
000044505	8/22/2019	8/22/2019	8/26/2019	8/26/2019
000044504	8/22/2019	8/22/2019	9/6/2019	9/6/2019
000044503	1/24/2019	1/24/2019	12/13/2019	12/13/2019
000044502	1/24/2019	1/24/2019	11/15/2019	11/15/2019
000044501	1/24/2019	1/24/2019	10/4/2019	10/4/2019
000044492	6/5/2019	6/5/2019	10/21/2019	10/21/2019
000044491	1/24/2019	1/24/2019	9/11/2019	9/11/2019
000044490	1/24/2019	1/24/2019	9/16/2019	9/16/2019
000044489	1/24/2019	1/24/2019	9/19/2019	9/19/2019
000044474	1/24/2019	1/24/2019	7/30/2019	7/30/2019
000044473	1/24/2019	1/24/2019	9/13/2019	9/13/2019
000044471	1/24/2019	1/24/2019	1/10/2020	1/10/2020
000044469	1/24/2019	1/24/2019	12/11/2019	12/11/2019
000044468	1/24/2019	1/24/2019	8/31/2019	8/31/2019
000044467	1/24/2019	1/24/2019	10/18/2019	10/18/2019
000044466	1/24/2019	1/24/2019	11/13/2019	11/13/2019
000044465	1/24/2019	1/24/2019	11/1/2019	11/1/2019
000044464	1/24/2019	1/24/2019	8/11/2019	8/11/2019
000044462	1/24/2019	1/24/2019	8/6/2019	8/6/2019
000044460	1/24/2019	1/24/2019	9/28/2019	9/28/2019
000044456	7/31/2019	7/31/2019	8/4/2019	8/4/2019
000044448	7/25/2019	7/25/2019	8/3/2019	8/3/2019
000044447	7/25/2019	7/25/2019	8/2/2019	8/2/2019
000044446	7/25/2019	7/25/2019	8/27/2019	8/27/2019
000044445	1/24/2019	1/24/2019	10/30/2019	10/30/2019
000044444	1/24/2019	1/24/2019	8/28/2019	8/28/2019
000044443	7/25/2019	7/25/2019	8/6/2019	8/6/2019
000044442	7/22/2019	7/22/2019	10/16/2019	10/16/2019
000044438	7/20/2019	7/20/2019	7/24/2019	7/24/2019
000044384	1/24/2019	1/24/2019	8/28/2019	8/28/2019
000044379	1/24/2019	1/24/2019	8/7/2019	8/7/2019
000044377	1/24/2019	1/24/2019	9/20/2019	9/20/2019
000044338	6/24/2019	6/24/2019	10/22/2019	10/22/2019
000044328	6/5/2019	6/5/2019	8/10/2019	8/10/2019
000044327	6/5/2019	6/5/2019	10/12/2019	10/12/2019
000044326	6/5/2019	6/5/2019	9/15/2019	9/15/2019
000044325	6/5/2019	6/5/2019	12/11/2019	12/11/2019
000044320	6/5/2019	6/5/2019	11/6/2019	11/6/2019
000044319	6/5/2019	6/5/2019	10/29/2019	10/29/2019
000044318	6/5/2019	6/5/2019	12/4/2019	12/4/2019
000022288	12/25/1992	12/25/1992	10/1/1999	10/1/1999
000022278	12/21/1992	12/21/1992	6/29/1995	6/29/1995
000022277	12/18/1992	12/18/1992	7/22/2013	7/22/2013
000022273	12/17/1992	12/17/1992	6/27/2004	6/27/2004
000022260	12/9/1992	12/9/1992	12/16/1993	12/16/1993
000022258	12/2/1992	12/2/1992	11/23/2007	11/23/2007
000022255	12/2/1992	12/2/1992	11/8/2008	11/8/2008
000022250	11/27/1992	11/27/1992	10/2/2001	10/2/2001
000022233	11/22/1992	11/22/1992	3/25/2001	3/25/2001
000022232	11/22/1992	11/22/1992	7/31/2013	7/31/2013
000022215	10/30/1992	10/30/1992	3/19/1994	3/19/1994
000022206	10/28/1992	10/28/1992	8/26/1994	8/26/1994
000022203	10/27/1992	10/27/1992	2/7/1993	2/7/1993
000022199	10/8/1992	10/8/1992	11/20/1992	11/20/1992
000022189	10/21/1992	10/21/1992	11/6/2010	11/6/2010
000022172	4/14/1967	4/14/1967	10/27/2001	10/27/2001
000022152	9/28/1984	9/28/1984	11/18/1992	11/18/1992
000022149	9/28/1984	9/28/1984	10/11/1992	10/11/1992
000022146	9/28/1984	9/28/1984	3/27/1993	3/27/1993
000022140	9/28/1984	9/28/1984	12/6/1992	12/6/1992
000022130	2/19/1986	2/19/1986	11/1/1992	11/1/1992
000022128	2/19/1986	2/19/1986	6/9/1995	6/9/1995
000022127	2/19/1986	2/19/1986	6/14/1995	6/14/1995
000022124	2/19/1986	2/19/1986	11/3/1992	11/3/1992
000022123	2/19/1986	2/19/1986	9/18/1995	9/18/1995
000022118	9/10/1992	9/10/1992	10/20/1993	10/20/1993
000022110	9/9/1992	9/9/1992	12/10/1996	12/10/1996
000022107	2/19/1986	2/19/1986	12/10/1992	12/10/1992
000022106	2/19/1986	2/19/1986	2/26/1993	2/26/1993
000022071	8/6/1992	8/6/1992	3/13/2008	3/13/2008
000022068	8/6/1992	8/6/1992	4/4/2008	4/4/2008
000022067	7/30/1992	7/30/1992	12/19/2000	12/19/2000
000022065	7/31/1992	7/31/1992	7/1/1993	7/1/1993
000022050	7/24/1992	7/24/1992	3/16/1993	3/16/1993
000022048	7/14/1992	7/14/1992	7/23/2001	7/23/2001
000044223	5/4/2019	5/4/2019	5/11/2019	5/11/2019
000044222	5/4/2019	5/4/2019	6/3/2019	6/3/2019
000044221	1/24/2019	1/24/2019	10/18/2019	10/18/2019
000044220	1/24/2019	1/24/2019	10/27/2019	10/27/2019
000044214	1/24/2019	1/24/2019	9/27/2019	9/27/2019
000044203	1/24/2019	1/24/2019	3/7/2020	3/7/2020
000044202	1/24/2019	1/24/2019	8/31/2019	8/31/2019
000044201	1/24/2019	1/24/2019	9/26/2019	9/26/2019
000044200	1/24/2019	1/24/2019	4/25/2019	4/25/2019
000044199	1/24/2019	1/24/2019	11/29/2019	11/29/2019
000044198	1/24/2019	1/24/2019	6/2/2019	6/2/2019
000044197	1/24/2019	1/24/2019	7/28/2019	7/28/2019
000044196	1/24/2019	1/24/2019	11/26/2019	11/26/2019
000044195	1/24/2019	1/24/2019	5/21/2019	5/21/2019
000044194	1/24/2019	1/24/2019	7/26/2019	7/26/2019
000044193	1/24/2019	1/24/2019	4/17/2019	4/17/2019
000044192	1/24/2019	1/24/2019	6/19/2019	6/19/2019
000044191	1/24/2019	1/24/2019	8/14/2019	8/14/2019
000044189	1/24/2019	1/24/2019	5/6/2019	5/6/2019
000044185	1/24/2019	1/24/2019	5/6/2019	5/6/2019
000044183	1/24/2019	1/24/2019	5/7/2019	5/7/2019
000044182	1/24/2019	1/24/2019	4/26/2019	4/26/2019
000044181	1/24/2019	1/24/2019	4/29/2019	4/29/2019
000044177	1/24/2019	1/24/2019	6/19/2019	6/19/2019
000044176	1/24/2019	1/24/2019	4/13/2019	4/13/2019
000044175	1/24/2019	1/24/2019	5/18/2019	5/18/2019
000044174	1/24/2019	1/24/2019	4/14/2019	4/14/2019
000044173	1/24/2019	1/24/2019	5/30/2019	5/30/2019
000044171	1/24/2019	1/24/2019	5/16/2019	5/16/2019
000044170	1/24/2019	1/24/2019	4/18/2019	4/18/2019
000044169	1/24/2019	1/24/2019	5/13/2019	5/13/2019
000044168	1/24/2019	1/24/2019	5/4/2019	5/4/2019
000044167	1/24/2019	1/24/2019	4/13/2019	4/13/2019
000044165	1/24/2019	1/24/2019	7/3/2019	7/3/2019
000044163	1/24/2019	1/24/2019	5/24/2019	5/24/2019
000044161	1/24/2019	1/24/2019	8/27/2019	8/27/2019
000044158	1/24/2019	1/24/2019	8/17/2019	8/17/2019
000044155	1/24/2019	1/24/2019	6/14/2019	6/14/2019
000044154	1/24/2019	1/24/2019	3/22/2020	3/22/2020
000044153	1/24/2019	1/24/2019	8/26/2019	8/26/2019
000044152	1/24/2019	1/24/2019	9/2/2019	9/2/2019
000044151	1/24/2019	1/24/2019	4/15/2019	4/15/2019
000044150	1/24/2019	1/24/2019	4/6/2019	4/6/2019
000044149	1/24/2019	1/24/2019	10/9/2019	10/9/2019
000044148	1/24/2019	1/24/2019	5/15/2019	5/15/2019
000044145	1/24/2019	1/24/2019	5/20/2019	5/20/2019
000044144	1/24/2019	1/24/2019	5/8/2019	5/8/2019
000044142	1/24/2019	1/24/2019	11/26/2019	11/26/2019
000044140	1/24/2019	1/24/2019	7/8/2019	7/8/2019
000044138	1/24/2019	1/24/2019	4/9/2019	4/9/2019
000044136	1/24/2019	1/24/2019	5/15/2019	5/15/2019
000044133	1/24/2019	1/24/2019	11/21/2019	11/21/2019
000044130	1/24/2019	1/24/2019	11/14/2019	11/14/2019
000044129	1/24/2019	1/24/2019	4/13/2019	4/13/2019
000044128	1/24/2019	1/24/2019	5/4/2019	5/4/2019
000044127	1/24/2019	1/24/2019	4/10/2019	4/10/2019
000044126	1/24/2019	1/24/2019	5/2/2019	5/2/2019
000044125	1/24/2019	1/24/2019	4/17/2019	4/17/2019
000044124	1/24/2019	1/24/2019	4/13/2019	4/13/2019
000044123	1/24/2019	1/24/2019	5/19/2019	5/19/2019
000044122	1/24/2019	1/24/2019	4/22/2019	4/22/2019
000044121	1/24/2019	1/24/2019	5/1/2019	5/1/2019
000044119	1/24/2019	1/24/2019	4/5/2019	4/5/2019
000044118	1/24/2019	1/24/2019	4/10/2019	4/10/2019
000044111	4/4/2019	4/4/2019	4/7/2019	4/7/2019
000044063	3/2/2019	3/2/2019	3/8/2019	3/8/2019
000044056	8/8/1989	8/8/1989		
000044053	10/29/2018	10/29/2018	9/4/2019	9/4/2019
000043947	1/24/2019	1/24/2019	7/23/2019	7/23/2019
000043916	12/29/2018	12/29/2018	1/1/2019	1/1/2019
000043878	12/27/2018	12/27/2018	12/31/2018	12/31/2018
000043830	12/5/2018	12/5/2018	12/5/2018	12/5/2018
000043829	12/5/2018	12/5/2018	12/11/2018	12/11/2018
000043828	12/5/2018	12/5/2018	12/11/2018	12/11/2018
000043827	12/5/2018	12/5/2018	1/14/2019	1/14/2019
000043757	12/3/2018	12/3/2018	12/8/2018	12/8/2018
000043756	12/3/2018	12/3/2018	6/25/2019	6/25/2019
000043705	11/17/2018	11/17/2018	11/28/2018	11/28/2018
000043703	11/16/2018	11/16/2018	11/19/2018	11/19/2018
000043701	11/15/2018	11/15/2018	4/15/2019	4/15/2019
000043699	11/14/2018	11/14/2018	5/12/2019	5/12/2019
000043691	11/11/2018	11/11/2018	12/29/2018	12/29/2018
000043671	10/29/2018	10/29/2018	8/1/2019	8/1/2019
000043538	7/9/2018	7/9/2018	7/12/2018	7/12/2018
000043536	7/9/2018	7/9/2018	8/23/2018	8/23/2018
000043535	7/9/2018	7/9/2018	9/2/2018	9/2/2018
000043533	7/9/2018	7/9/2018	7/31/2018	7/31/2018
000043532	7/9/2018	7/9/2018	4/30/2019	4/30/2019
000043524	6/29/2018	6/29/2018	7/11/2018	7/11/2018
000043523	6/29/2018	6/29/2018	7/11/2018	7/11/2018
000043522	6/29/2018	6/29/2018	8/3/2018	8/3/2018
000043494	6/6/2018	6/6/2018	6/11/2018	6/11/2018
000043489	6/4/2018	6/4/2018	3/23/2019	3/23/2019
000043483	5/22/2018	5/22/2018	9/24/2018	9/24/2018
000043474	5/21/2018	5/21/2018	7/30/2018	7/30/2018
000043444	4/26/2018	4/26/2018	4/29/2018	4/29/2018
000043417	4/3/2014	4/3/2014	10/19/2018	10/19/2018
000043398	5/17/2012	5/17/2012	9/9/2018	9/9/2018
000043389	10/8/2009	10/8/2009	7/31/2018	7/31/2018
000043380	10/26/2007	10/26/2007		
000043319	9/17/1986	9/17/1986	8/8/2018	8/8/2018
000043296	6/27/1979	6/27/1979	4/10/2018	4/10/2018
000022033	7/9/1992	7/9/1992	5/1/2000	5/1/2000
000022024	2/19/1986	2/19/1986	5/4/1993	5/4/1993
000022020	7/8/1992	7/8/1992	6/29/2015	6/29/2015
000022017	7/8/1992	7/8/1992	9/27/2016	9/27/2016
000022016	7/7/1992	7/7/1992	11/23/1999	11/23/1999
000022013	7/3/1992	7/3/1992	1/28/2002	1/28/2002
000022012	7/3/1992	7/3/1992	11/13/2012	11/13/2012
000021990	6/10/1992	6/10/1992	5/30/2002	5/30/2002
000021987	6/7/1992	6/7/1992	1/31/2002	1/31/2002
000021971	10/15/1965	10/15/1965	5/24/1994	5/24/1994
000021968	5/20/1992	5/20/1992	7/14/1992	7/14/1992
000021967	5/20/1992	5/20/1992	6/24/1992	6/24/1992
000021961	12/18/1991	12/18/1991	9/3/2011	9/3/2011
000021960	12/24/1985	12/24/1985	12/31/1999	12/31/1999
000021946	4/19/1992	4/19/1992	6/27/1992	6/27/1992
000021945	6/24/1965	6/24/1965	9/30/2001	9/30/2001
000021932	4/10/1992	4/10/1992	8/16/1998	8/16/1998
000021931	4/10/1992	4/10/1992	12/15/2013	12/15/2013
000021928	4/8/1992	4/8/1992	2/16/1993	2/16/1993
000043269	4/2/2018	4/2/2018	4/7/2018	4/7/2018
000043268	4/2/2018	4/2/2018	4/7/2018	4/7/2018
000043267	4/2/2018	4/2/2018	5/5/2018	5/5/2018
000043242	3/29/2018	3/29/2018	12/4/2019	12/4/2019
000043239	3/21/2018	3/21/2018	3/25/2018	3/25/2018
000043238	3/21/2018	3/21/2018	10/4/2018	10/4/2018
000043222	12/26/2017	12/26/2017	8/15/2018	8/15/2018
000043221	12/26/2017	12/26/2017	2/24/2018	2/24/2018
000043220	12/26/2017	12/26/2017	4/17/2018	4/17/2018
000043219	12/26/2017	12/26/2017	5/11/2018	5/11/2018
000043212	2/13/2018	2/13/2018	2/16/2018	2/16/2018
000043211	2/13/2018	2/13/2018	8/30/2018	8/30/2018
000043205	2/6/2018	2/6/2018		
000043202	2/3/2018	2/3/2018	6/22/2018	6/22/2018
000043168	1/21/2018	1/21/2018	3/22/2018	3/22/2018
000043154	1/17/2018	1/17/2018	7/17/2018	7/17/2018
000043094	12/26/2017	12/26/2017	1/14/2018	1/14/2018
000043093	12/26/2017	12/26/2017	1/16/2018	1/16/2018
000043092	12/26/2017	12/26/2017	1/30/2018	1/30/2018
000043064	12/17/2017	12/17/2017	12/20/2017	12/20/2017
000043063	12/17/2017	12/17/2017	6/3/2018	6/3/2018
000043062	12/15/2017	12/15/2017	12/20/2017	12/20/2017
000043061	12/15/2017	12/15/2017	12/20/2017	12/20/2017
000043060	12/15/2017	12/15/2017	1/13/2018	1/13/2018
000043040	12/10/2017	12/10/2017	3/10/2018	3/10/2018
000043033	12/2/2017	12/2/2017	5/15/2019	5/15/2019
000043008	11/12/2017	11/12/2017	11/15/2017	11/15/2017
000043007	11/12/2017	11/12/2017	11/25/2017	11/25/2017
000043006	11/12/2017	11/12/2017	12/18/2017	12/18/2017
000042972	10/14/2017	10/14/2017	10/16/2017	10/16/2017
000042937	9/12/2017	9/12/2017	2/28/2018	2/28/2018
000042930	8/31/2017	8/31/2017	12/5/2017	12/5/2017
000042929	8/31/2017	8/31/2017	12/5/2017	12/5/2017
000042926	8/26/2017	8/26/2017	9/1/2017	9/1/2017
000042924	8/26/2017	8/26/2017	10/2/2017	10/2/2017
000042923	8/26/2017	8/26/2017	9/16/2017	9/16/2017
000042906	8/14/2017	8/14/2017	8/22/2017	8/22/2017
000042904	8/14/2017	8/14/2017	9/17/2017	9/17/2017
000042898	7/28/2017	7/28/2017	12/14/2017	12/14/2017
000042824	11/20/1998	11/20/1998	5/13/2019	5/13/2019
